#Station Long Name,WINGECARRIBEE RIVER AT GREENSTEAD
#Station Number,212009
#Station Location Latitude,-34.42472222
#Station Location Longitude,150.19138889
#Parameter Type Name,Water Course Discharge
#Timeseries Name,DMQaQc.Merged.DailyMean.24HR
#Unit Name,cubic meter per second
#DATA_OWNER_NAME,NSW - Water NSW
#Rows,12933
#Timestamp,Value,Quality Code,Interpolation Type
1994-07-07T00:00:00.000+10:00,0.473,10,603
1994-07-08T00:00:00.000+10:00,0.426,10,603
1994-07-09T00:00:00.000+10:00,0.403,10,603
1994-07-10T00:00:00.000+10:00,0.394,10,603
1994-07-11T00:00:00.000+10:00,0.366,10,603
1994-07-12T00:00:00.000+10:00,0.344,10,603
1994-07-13T00:00:00.000+10:00,0.378,10,603
1994-07-14T00:00:00.000+10:00,0.387,10,603
1994-07-15T00:00:00.000+10:00,0.423,10,603
1994-07-16T00:00:00.000+10:00,0.490,10,603
1994-07-17T00:00:00.000+10:00,0.450,10,603
1994-07-18T00:00:00.000+10:00,0.414,10,603
1994-07-19T00:00:00.000+10:00,0.394,10,603
1994-07-20T00:00:00.000+10:00,0.388,10,603
1994-07-21T00:00:00.000+10:00,0.366,10,603
1994-07-22T00:00:00.000+10:00,0.363,10,603
1994-07-23T00:00:00.000+10:00,0.359,10,603
1994-07-24T00:00:00.000+10:00,0.332,10,603
1994-07-25T00:00:00.000+10:00,0.327,10,603
1994-07-26T00:00:00.000+10:00,0.318,10,603
1994-07-27T00:00:00.000+10:00,0.320,10,603
1994-07-28T00:00:00.000+10:00,0.304,10,603
1994-07-29T00:00:00.000+10:00,0.289,10,603
1994-07-30T00:00:00.000+10:00,0.290,10,603
1994-07-31T00:00:00.000+10:00,0.277,10,603
1994-08-01T00:00:00.000+10:00,0.243,10,603
1994-08-02T00:00:00.000+10:00,0.236,10,603
1994-08-03T00:00:00.000+10:00,0.237,10,603
1994-08-04T00:00:00.000+10:00,0.240,10,603
1994-08-05T00:00:00.000+10:00,0.240,10,603
1994-08-06T00:00:00.000+10:00,0.229,10,603
1994-08-07T00:00:00.000+10:00,0.223,10,603
1994-08-08T00:00:00.000+10:00,0.222,10,603
1994-08-09T00:00:00.000+10:00,0.215,10,603
1994-08-10T00:00:00.000+10:00,0.208,10,603
1994-08-11T00:00:00.000+10:00,0.207,10,603
1994-08-12T00:00:00.000+10:00,0.207,10,603
1994-08-13T00:00:00.000+10:00,0.206,10,603
1994-08-14T00:00:00.000+10:00,0.207,10,603
1994-08-15T00:00:00.000+10:00,0.197,10,603
1994-08-16T00:00:00.000+10:00,0.186,10,603
1994-08-17T00:00:00.000+10:00,0.185,10,603
1994-08-18T00:00:00.000+10:00,0.190,10,603
1994-08-19T00:00:00.000+10:00,0.194,10,603
1994-08-20T00:00:00.000+10:00,0.192,10,603
1994-08-21T00:00:00.000+10:00,0.200,10,603
1994-08-22T00:00:00.000+10:00,0.198,10,603
1994-08-23T00:00:00.000+10:00,0.194,10,603
1994-08-24T00:00:00.000+10:00,0.190,10,603
1994-08-25T00:00:00.000+10:00,0.196,10,603
1994-08-26T00:00:00.000+10:00,0.198,10,603
1994-08-27T00:00:00.000+10:00,0.194,10,603
1994-08-28T00:00:00.000+10:00,0.201,10,603
1994-08-29T00:00:00.000+10:00,0.202,10,603
1994-08-30T00:00:00.000+10:00,0.193,10,603
1994-08-31T00:00:00.000+10:00,0.192,10,603
1994-09-01T00:00:00.000+10:00,0.201,10,603
1994-09-02T00:00:00.000+10:00,0.195,10,603
1994-09-03T00:00:00.000+10:00,0.181,10,603
1994-09-04T00:00:00.000+10:00,0.179,10,603
1994-09-05T00:00:00.000+10:00,0.167,10,603
1994-09-06T00:00:00.000+10:00,0.146,10,603
1994-09-07T00:00:00.000+10:00,0.138,10,603
1994-09-08T00:00:00.000+10:00,0.140,10,603
1994-09-09T00:00:00.000+10:00,0.144,10,603
1994-09-10T00:00:00.000+10:00,0.163,10,603
1994-09-11T00:00:00.000+10:00,0.207,10,603
1994-09-12T00:00:00.000+10:00,0.179,10,603
1994-09-13T00:00:00.000+10:00,0.158,10,603
1994-09-14T00:00:00.000+10:00,0.151,10,603
1994-09-15T00:00:00.000+10:00,0.151,10,603
1994-09-16T00:00:00.000+10:00,0.149,10,603
1994-09-17T00:00:00.000+10:00,0.137,10,603
1994-09-18T00:00:00.000+10:00,0.136,10,603
1994-09-19T00:00:00.000+10:00,0.129,10,603
1994-09-20T00:00:00.000+10:00,0.115,10,603
1994-09-21T00:00:00.000+10:00,0.106,10,603
1994-09-22T00:00:00.000+10:00,0.108,10,603
1994-09-23T00:00:00.000+10:00,0.111,10,603
1994-09-24T00:00:00.000+10:00,0.103,10,603
1994-09-25T00:00:00.000+10:00,0.095,10,603
1994-09-26T00:00:00.000+10:00,0.097,10,603
1994-09-27T00:00:00.000+10:00,0.095,10,603
1994-09-28T00:00:00.000+10:00,0.085,10,603
1994-09-29T00:00:00.000+10:00,0.075,10,603
1994-09-30T00:00:00.000+10:00,0.075,10,603
1994-10-01T00:00:00.000+10:00,0.077,10,603
1994-10-02T00:00:00.000+10:00,0.083,10,603
1994-10-03T00:00:00.000+10:00,0.085,10,603
1994-10-04T00:00:00.000+10:00,0.091,10,603
1994-10-05T00:00:00.000+10:00,0.095,10,603
1994-10-06T00:00:00.000+10:00,0.091,10,603
1994-10-07T00:00:00.000+10:00,0.088,10,603
1994-10-08T00:00:00.000+10:00,0.089,10,603
1994-10-09T00:00:00.000+10:00,0.085,10,603
1994-10-10T00:00:00.000+10:00,0.090,10,603
1994-10-11T00:00:00.000+10:00,0.097,10,603
1994-10-12T00:00:00.000+10:00,0.096,10,603
1994-10-13T00:00:00.000+10:00,0.085,10,603
1994-10-14T00:00:00.000+10:00,0.080,10,603
1994-10-15T00:00:00.000+10:00,0.079,10,603
1994-10-16T00:00:00.000+10:00,0.079,10,603
1994-10-17T00:00:00.000+10:00,0.072,10,603
1994-10-18T00:00:00.000+10:00,0.065,10,603
1994-10-19T00:00:00.000+10:00,0.065,110,603
1994-10-20T00:00:00.000+10:00,0.069,110,603
1994-10-21T00:00:00.000+10:00,0.079,110,603
1994-10-22T00:00:00.000+10:00,0.085,110,603
1994-10-23T00:00:00.000+10:00,0.103,110,603
1994-10-24T00:00:00.000+10:00,0.117,110,603
1994-10-25T00:00:00.000+10:00,0.125,110,603
1994-10-26T00:00:00.000+10:00,0.138,110,603
1994-10-27T00:00:00.000+10:00,0.135,110,603
1994-10-28T00:00:00.000+10:00,0.136,110,603
1994-10-29T00:00:00.000+10:00,0.156,110,603
1994-10-30T00:00:00.000+10:00,0.161,110,603
1994-10-31T00:00:00.000+10:00,0.158,110,603
1994-11-01T00:00:00.000+10:00,0.150,110,603
1994-11-02T00:00:00.000+10:00,0.198,110,603
1994-11-03T00:00:00.000+10:00,0.224,110,603
1994-11-04T00:00:00.000+10:00,0.254,110,603
1994-11-05T00:00:00.000+10:00,0.278,110,603
1994-11-06T00:00:00.000+10:00,0.299,110,603
1994-11-07T00:00:00.000+10:00,0.286,110,603
1994-11-08T00:00:00.000+10:00,0.251,110,603
1994-11-09T00:00:00.000+10:00,0.230,110,603
1994-11-10T00:00:00.000+10:00,0.222,110,603
1994-11-11T00:00:00.000+10:00,0.202,110,603
1994-11-12T00:00:00.000+10:00,0.178,110,603
1994-11-13T00:00:00.000+10:00,0.154,110,603
1994-11-14T00:00:00.000+10:00,0.144,110,603
1994-11-15T00:00:00.000+10:00,0.119,110,603
1994-11-16T00:00:00.000+10:00,0.105,110,603
1994-11-17T00:00:00.000+10:00,0.098,110,603
1994-11-18T00:00:00.000+10:00,0.089,110,603
1994-11-19T00:00:00.000+10:00,0.079,110,603
1994-11-20T00:00:00.000+10:00,0.077,110,603
1994-11-21T00:00:00.000+10:00,0.073,110,603
1994-11-22T00:00:00.000+10:00,0.069,10,603
1994-11-23T00:00:00.000+10:00,0.070,10,603
1994-11-24T00:00:00.000+10:00,0.070,10,603
1994-11-25T00:00:00.000+10:00,0.064,10,603
1994-11-26T00:00:00.000+10:00,0.057,10,603
1994-11-27T00:00:00.000+10:00,0.047,10,603
1994-11-28T00:00:00.000+10:00,0.041,10,603
1994-11-29T00:00:00.000+10:00,0.052,10,603
1994-11-30T00:00:00.000+10:00,0.084,10,603
1994-12-01T00:00:00.000+10:00,0.074,10,603
1994-12-02T00:00:00.000+10:00,0.066,10,603
1994-12-03T00:00:00.000+10:00,0.079,10,603
1994-12-04T00:00:00.000+10:00,0.084,10,603
1994-12-05T00:00:00.000+10:00,0.082,10,603
1994-12-06T00:00:00.000+10:00,0.073,10,603
1994-12-07T00:00:00.000+10:00,0.067,10,603
1994-12-08T00:00:00.000+10:00,0.066,10,603
1994-12-09T00:00:00.000+10:00,0.085,10,603
1994-12-10T00:00:00.000+10:00,0.090,10,603
1994-12-11T00:00:00.000+10:00,0.090,10,603
1994-12-12T00:00:00.000+10:00,0.093,10,603
1994-12-13T00:00:00.000+10:00,0.101,10,603
1994-12-14T00:00:00.000+10:00,0.103,10,603
1994-12-15T00:00:00.000+10:00,0.103,10,603
1994-12-16T00:00:00.000+10:00,0.100,10,603
1994-12-17T00:00:00.000+10:00,0.084,10,603
1994-12-18T00:00:00.000+10:00,0.064,10,603
1994-12-19T00:00:00.000+10:00,0.055,10,603
1994-12-20T00:00:00.000+10:00,0.048,10,603
1994-12-21T00:00:00.000+10:00,0.042,10,603
1994-12-22T00:00:00.000+10:00,0.034,10,603
1994-12-23T00:00:00.000+10:00,0.032,10,603
1994-12-24T00:00:00.000+10:00,0.041,10,603
1994-12-25T00:00:00.000+10:00,0.156,10,603
1994-12-26T00:00:00.000+10:00,0.153,10,603
1994-12-27T00:00:00.000+10:00,0.151,10,603
1994-12-28T00:00:00.000+10:00,0.151,10,603
1994-12-29T00:00:00.000+10:00,0.151,10,603
1994-12-30T00:00:00.000+10:00,0.151,10,603
1994-12-31T00:00:00.000+10:00,0.151,10,603
1995-01-01T00:00:00.000+10:00,0.151,10,603
1995-01-02T00:00:00.000+10:00,0.151,10,603
1995-01-03T00:00:00.000+10:00,0.151,10,603
1995-01-04T00:00:00.000+10:00,0.151,10,603
1995-01-05T00:00:00.000+10:00,0.152,10,603
1995-01-06T00:00:00.000+10:00,0.153,10,603
1995-01-07T00:00:00.000+10:00,0.206,10,603
1995-01-08T00:00:00.000+10:00,0.247,10,603
1995-01-09T00:00:00.000+10:00,0.248,10,603
1995-01-10T00:00:00.000+10:00,0.213,10,603
1995-01-11T00:00:00.000+10:00,0.154,10,603
1995-01-12T00:00:00.000+10:00,0.133,10,603
1995-01-13T00:00:00.000+10:00,0.118,10,603
1995-01-14T00:00:00.000+10:00,0.116,10,603
1995-01-15T00:00:00.000+10:00,0.099,10,603
1995-01-16T00:00:00.000+10:00,0.077,10,603
1995-01-17T00:00:00.000+10:00,0.060,10,603
1995-01-18T00:00:00.000+10:00,0.075,10,603
1995-01-19T00:00:00.000+10:00,0.108,10,603
1995-01-20T00:00:00.000+10:00,0.130,10,603
1995-01-21T00:00:00.000+10:00,0.194,10,603
1995-01-22T00:00:00.000+10:00,0.584,10,603
1995-01-23T00:00:00.000+10:00,0.819,10,603
1995-01-24T00:00:00.000+10:00,0.535,10,603
1995-01-25T00:00:00.000+10:00,0.407,10,603
1995-01-26T00:00:00.000+10:00,0.301,10,603
1995-01-27T00:00:00.000+10:00,0.233,10,603
1995-01-28T00:00:00.000+10:00,0.200,10,603
1995-01-29T00:00:00.000+10:00,0.187,10,603
1995-01-30T00:00:00.000+10:00,0.167,10,603
1995-01-31T00:00:00.000+10:00,0.160,10,603
1995-02-01T00:00:00.000+10:00,0.526,10,603
1995-02-02T00:00:00.000+10:00,1.482,10,603
1995-02-03T00:00:00.000+10:00,1.814,10,603
1995-02-04T00:00:00.000+10:00,1.806,10,603
1995-02-05T00:00:00.000+10:00,1.824,10,603
1995-02-06T00:00:00.000+10:00,1.857,10,603
1995-02-07T00:00:00.000+10:00,1.881,10,603
1995-02-08T00:00:00.000+10:00,1.914,10,603
1995-02-09T00:00:00.000+10:00,1.977,10,603
1995-02-10T00:00:00.000+10:00,2.008,10,603
1995-02-11T00:00:00.000+10:00,2.039,10,603
1995-02-12T00:00:00.000+10:00,2.051,10,603
1995-02-13T00:00:00.000+10:00,2.067,10,603
1995-02-14T00:00:00.000+10:00,2.065,10,603
1995-02-15T00:00:00.000+10:00,2.063,10,603
1995-02-16T00:00:00.000+10:00,2.061,10,603
1995-02-17T00:00:00.000+10:00,2.116,10,603
1995-02-18T00:00:00.000+10:00,2.227,10,603
1995-02-19T00:00:00.000+10:00,2.163,10,603
1995-02-20T00:00:00.000+10:00,2.156,10,603
1995-02-21T00:00:00.000+10:00,2.147,10,603
1995-02-22T00:00:00.000+10:00,2.136,10,603
1995-02-23T00:00:00.000+10:00,2.182,10,603
1995-02-24T00:00:00.000+10:00,2.180,10,603
1995-02-25T00:00:00.000+10:00,2.171,10,603
1995-02-26T00:00:00.000+10:00,2.106,10,603
1995-02-27T00:00:00.000+10:00,2.724,10,603
1995-02-28T00:00:00.000+10:00,3.327,10,603
1995-03-01T00:00:00.000+10:00,3.525,10,603
1995-03-02T00:00:00.000+10:00,4.660,10,603
1995-03-03T00:00:00.000+10:00,5.641,10,603
1995-03-04T00:00:00.000+10:00,5.674,10,603
1995-03-05T00:00:00.000+10:00,5.795,10,603
1995-03-06T00:00:00.000+10:00,6.778,10,603
1995-03-07T00:00:00.000+10:00,6.976,10,603
1995-03-08T00:00:00.000+10:00,6.376,10,603
1995-03-09T00:00:00.000+10:00,6.067,10,603
1995-03-10T00:00:00.000+10:00,5.769,10,603
1995-03-11T00:00:00.000+10:00,4.556,10,603
1995-03-12T00:00:00.000+10:00,2.424,10,603
1995-03-13T00:00:00.000+10:00,1.631,10,603
1995-03-14T00:00:00.000+10:00,1.054,10,603
1995-03-15T00:00:00.000+10:00,0.838,10,603
1995-03-16T00:00:00.000+10:00,0.713,10,603
1995-03-17T00:00:00.000+10:00,0.666,10,603
1995-03-18T00:00:00.000+10:00,0.661,10,603
1995-03-19T00:00:00.000+10:00,0.626,10,603
1995-03-20T00:00:00.000+10:00,0.527,10,603
1995-03-21T00:00:00.000+10:00,0.500,10,603
1995-03-22T00:00:00.000+10:00,0.514,10,603
1995-03-23T00:00:00.000+10:00,0.525,10,603
1995-03-24T00:00:00.000+10:00,0.901,10,603
1995-03-25T00:00:00.000+10:00,1.516,10,603
1995-03-26T00:00:00.000+10:00,1.979,10,603
1995-03-27T00:00:00.000+10:00,3.068,10,603
1995-03-28T00:00:00.000+10:00,3.276,10,603
1995-03-29T00:00:00.000+10:00,3.555,10,603
1995-03-30T00:00:00.000+10:00,3.513,10,603
1995-03-31T00:00:00.000+10:00,3.453,10,603
1995-04-01T00:00:00.000+10:00,3.704,10,603
1995-04-02T00:00:00.000+10:00,4.022,10,603
1995-04-03T00:00:00.000+10:00,4.055,10,603
1995-04-04T00:00:00.000+10:00,4.100,10,603
1995-04-05T00:00:00.000+10:00,4.100,10,603
1995-04-06T00:00:00.000+10:00,4.057,10,603
1995-04-07T00:00:00.000+10:00,3.952,10,603
1995-04-08T00:00:00.000+10:00,3.963,10,603
1995-04-09T00:00:00.000+10:00,3.999,10,603
1995-04-10T00:00:00.000+10:00,4.199,10,603
1995-04-11T00:00:00.000+10:00,4.232,10,603
1995-04-12T00:00:00.000+10:00,4.107,10,603
1995-04-13T00:00:00.000+10:00,4.111,10,603
1995-04-14T00:00:00.000+10:00,4.131,10,603
1995-04-15T00:00:00.000+10:00,4.164,10,603
1995-04-16T00:00:00.000+10:00,4.172,10,603
1995-04-17T00:00:00.000+10:00,4.243,10,603
1995-04-18T00:00:00.000+10:00,4.064,10,603
1995-04-19T00:00:00.000+10:00,3.969,10,603
1995-04-20T00:00:00.000+10:00,3.975,10,603
1995-04-21T00:00:00.000+10:00,3.927,10,603
1995-04-22T00:00:00.000+10:00,4.012,10,603
1995-04-23T00:00:00.000+10:00,4.060,10,603
1995-04-24T00:00:00.000+10:00,4.170,10,603
1995-04-25T00:00:00.000+10:00,4.229,10,603
1995-04-26T00:00:00.000+10:00,4.211,10,603
1995-04-27T00:00:00.000+10:00,4.230,10,603
1995-04-28T00:00:00.000+10:00,4.317,10,603
1995-04-29T00:00:00.000+10:00,4.404,10,603
1995-04-30T00:00:00.000+10:00,4.413,10,603
1995-05-01T00:00:00.000+10:00,4.401,10,603
1995-05-02T00:00:00.000+10:00,4.423,10,603
1995-05-03T00:00:00.000+10:00,4.587,10,603
1995-05-04T00:00:00.000+10:00,4.622,10,603
1995-05-05T00:00:00.000+10:00,4.611,10,603
1995-05-06T00:00:00.000+10:00,4.525,10,603
1995-05-07T00:00:00.000+10:00,4.558,10,603
1995-05-08T00:00:00.000+10:00,4.747,10,603
1995-05-09T00:00:00.000+10:00,4.759,10,603
1995-05-10T00:00:00.000+10:00,4.598,10,603
1995-05-11T00:00:00.000+10:00,4.540,10,603
1995-05-12T00:00:00.000+10:00,4.556,10,603
1995-05-13T00:00:00.000+10:00,4.474,10,603
1995-05-14T00:00:00.000+10:00,5.065,10,603
1995-05-15T00:00:00.000+10:00,5.301,10,603
1995-05-16T00:00:00.000+10:00,5.622,10,603
1995-05-17T00:00:00.000+10:00,5.721,10,603
1995-05-18T00:00:00.000+10:00,11.070,10,603
1995-05-19T00:00:00.000+10:00,21.215,10,603
1995-05-20T00:00:00.000+10:00,9.981,10,603
1995-05-21T00:00:00.000+10:00,4.895,10,603
1995-05-22T00:00:00.000+10:00,3.229,10,603
1995-05-23T00:00:00.000+10:00,2.405,10,603
1995-05-24T00:00:00.000+10:00,3.789,10,603
1995-05-25T00:00:00.000+10:00,4.673,10,603
1995-05-26T00:00:00.000+10:00,5.118,10,603
1995-05-27T00:00:00.000+10:00,5.225,10,603
1995-05-28T00:00:00.000+10:00,5.083,10,603
1995-05-29T00:00:00.000+10:00,4.814,10,603
1995-05-30T00:00:00.000+10:00,4.663,10,603
1995-05-31T00:00:00.000+10:00,4.496,10,603
1995-06-01T00:00:00.000+10:00,4.423,10,603
1995-06-02T00:00:00.000+10:00,4.384,10,603
1995-06-03T00:00:00.000+10:00,4.344,10,603
1995-06-04T00:00:00.000+10:00,5.051,10,603
1995-06-05T00:00:00.000+10:00,6.142,10,603
1995-06-06T00:00:00.000+10:00,6.297,10,603
1995-06-07T00:00:00.000+10:00,6.615,10,603
1995-06-08T00:00:00.000+10:00,6.601,10,603
1995-06-09T00:00:00.000+10:00,5.536,10,603
1995-06-10T00:00:00.000+10:00,4.369,10,603
1995-06-11T00:00:00.000+10:00,3.341,10,603
1995-06-12T00:00:00.000+10:00,2.982,10,603
1995-06-13T00:00:00.000+10:00,2.920,10,603
1995-06-14T00:00:00.000+10:00,2.458,10,603
1995-06-15T00:00:00.000+10:00,1.887,10,603
1995-06-16T00:00:00.000+10:00,1.766,10,603
1995-06-17T00:00:00.000+10:00,4.736,10,603
1995-06-18T00:00:00.000+10:00,5.497,10,603
1995-06-19T00:00:00.000+10:00,2.763,10,603
1995-06-20T00:00:00.000+10:00,1.830,10,603
1995-06-21T00:00:00.000+10:00,1.416,10,603
1995-06-22T00:00:00.000+10:00,1.267,10,603
1995-06-23T00:00:00.000+10:00,0.962,10,603
1995-06-24T00:00:00.000+10:00,0.638,10,603
1995-06-25T00:00:00.000+10:00,0.629,10,603
1995-06-26T00:00:00.000+10:00,0.637,10,603
1995-06-27T00:00:00.000+10:00,0.649,10,603
1995-06-28T00:00:00.000+10:00,0.654,10,603
1995-06-29T00:00:00.000+10:00,0.674,10,603
1995-06-30T00:00:00.000+10:00,0.634,10,603
1995-07-01T00:00:00.000+10:00,0.551,10,603
1995-07-02T00:00:00.000+10:00,0.547,10,603
1995-07-03T00:00:00.000+10:00,0.551,10,603
1995-07-04T00:00:00.000+10:00,0.549,10,603
1995-07-05T00:00:00.000+10:00,0.558,10,603
1995-07-06T00:00:00.000+10:00,0.564,10,603
1995-07-07T00:00:00.000+10:00,0.541,10,603
1995-07-08T00:00:00.000+10:00,0.579,10,603
1995-07-09T00:00:00.000+10:00,0.606,10,603
1995-07-10T00:00:00.000+10:00,0.594,10,603
1995-07-11T00:00:00.000+10:00,0.574,10,603
1995-07-12T00:00:00.000+10:00,0.608,10,603
1995-07-13T00:00:00.000+10:00,0.610,10,603
1995-07-14T00:00:00.000+10:00,0.618,10,603
1995-07-15T00:00:00.000+10:00,0.647,10,603
1995-07-16T00:00:00.000+10:00,0.661,10,603
1995-07-17T00:00:00.000+10:00,0.615,10,603
1995-07-18T00:00:00.000+10:00,0.607,10,603
1995-07-19T00:00:00.000+10:00,0.561,10,603
1995-07-20T00:00:00.000+10:00,0.563,10,603
1995-07-21T00:00:00.000+10:00,0.557,10,603
1995-07-22T00:00:00.000+10:00,0.534,10,603
1995-07-23T00:00:00.000+10:00,0.525,10,603
1995-07-24T00:00:00.000+10:00,0.516,10,603
1995-07-25T00:00:00.000+10:00,0.505,10,603
1995-07-26T00:00:00.000+10:00,0.519,10,603
1995-07-27T00:00:00.000+10:00,0.519,10,603
1995-07-28T00:00:00.000+10:00,0.502,10,603
1995-07-29T00:00:00.000+10:00,0.418,10,603
1995-07-30T00:00:00.000+10:00,0.338,10,603
1995-07-31T00:00:00.000+10:00,0.269,10,603
1995-08-01T00:00:00.000+10:00,0.227,10,603
1995-08-02T00:00:00.000+10:00,0.214,10,603
1995-08-03T00:00:00.000+10:00,0.201,10,603
1995-08-04T00:00:00.000+10:00,0.177,10,603
1995-08-05T00:00:00.000+10:00,0.161,10,603
1995-08-06T00:00:00.000+10:00,0.154,10,603
1995-08-07T00:00:00.000+10:00,0.143,10,603
1995-08-08T00:00:00.000+10:00,0.125,10,603
1995-08-09T00:00:00.000+10:00,0.121,10,603
1995-08-10T00:00:00.000+10:00,0.121,10,603
1995-08-11T00:00:00.000+10:00,0.128,10,603
1995-08-12T00:00:00.000+10:00,0.140,10,603
1995-08-13T00:00:00.000+10:00,0.144,10,603
1995-08-14T00:00:00.000+10:00,0.137,10,603
1995-08-15T00:00:00.000+10:00,0.132,10,603
1995-08-16T00:00:00.000+10:00,0.127,10,603
1995-08-17T00:00:00.000+10:00,0.130,10,603
1995-08-18T00:00:00.000+10:00,0.126,10,603
1995-08-19T00:00:00.000+10:00,0.117,10,603
1995-08-20T00:00:00.000+10:00,0.116,10,603
1995-08-21T00:00:00.000+10:00,0.109,10,603
1995-08-22T00:00:00.000+10:00,0.100,10,603
1995-08-23T00:00:00.000+10:00,0.090,10,603
1995-08-24T00:00:00.000+10:00,0.089,10,603
1995-08-25T00:00:00.000+10:00,0.090,10,603
1995-08-26T00:00:00.000+10:00,0.090,10,603
1995-08-27T00:00:00.000+10:00,0.090,10,603
1995-08-28T00:00:00.000+10:00,0.084,10,603
1995-08-29T00:00:00.000+10:00,0.071,10,603
1995-08-30T00:00:00.000+10:00,0.066,10,603
1995-08-31T00:00:00.000+10:00,0.070,10,603
1995-09-01T00:00:00.000+10:00,0.082,10,603
1995-09-02T00:00:00.000+10:00,0.082,10,603
1995-09-03T00:00:00.000+10:00,0.085,10,603
1995-09-04T00:00:00.000+10:00,0.101,10,603
1995-09-05T00:00:00.000+10:00,0.112,10,603
1995-09-06T00:00:00.000+10:00,0.107,10,603
1995-09-07T00:00:00.000+10:00,0.102,10,603
1995-09-08T00:00:00.000+10:00,0.111,10,603
1995-09-09T00:00:00.000+10:00,0.119,10,603
1995-09-10T00:00:00.000+10:00,0.130,10,603
1995-09-11T00:00:00.000+10:00,0.131,10,603
1995-09-12T00:00:00.000+10:00,0.120,10,603
1995-09-13T00:00:00.000+10:00,0.119,10,603
1995-09-14T00:00:00.000+10:00,0.136,10,603
1995-09-15T00:00:00.000+10:00,0.146,10,603
1995-09-16T00:00:00.000+10:00,0.145,10,603
1995-09-17T00:00:00.000+10:00,0.138,10,603
1995-09-18T00:00:00.000+10:00,0.132,10,603
1995-09-19T00:00:00.000+10:00,0.131,10,603
1995-09-20T00:00:00.000+10:00,0.127,10,603
1995-09-21T00:00:00.000+10:00,0.133,10,603
1995-09-22T00:00:00.000+10:00,0.141,10,603
1995-09-23T00:00:00.000+10:00,0.143,10,603
1995-09-24T00:00:00.000+10:00,0.145,10,603
1995-09-25T00:00:00.000+10:00,105.356,90,603
1995-09-26T00:00:00.000+10:00,99.951,90,603
1995-09-27T00:00:00.000+10:00,21.466,10,603
1995-09-28T00:00:00.000+10:00,7.711,10,603
1995-09-29T00:00:00.000+10:00,5.606,10,603
1995-09-30T00:00:00.000+10:00,3.681,10,603
1995-10-01T00:00:00.000+10:00,2.607,10,603
1995-10-02T00:00:00.000+10:00,1.889,10,603
1995-10-03T00:00:00.000+10:00,2.427,10,603
1995-10-04T00:00:00.000+10:00,23.822,10,603
1995-10-05T00:00:00.000+10:00,13.498,10,603
1995-10-06T00:00:00.000+10:00,5.729,10,603
1995-10-07T00:00:00.000+10:00,3.403,10,603
1995-10-08T00:00:00.000+10:00,2.185,10,603
1995-10-09T00:00:00.000+10:00,1.358,10,603
1995-10-10T00:00:00.000+10:00,0.975,10,603
1995-10-11T00:00:00.000+10:00,0.834,10,603
1995-10-12T00:00:00.000+10:00,0.797,10,603
1995-10-13T00:00:00.000+10:00,0.738,10,603
1995-10-14T00:00:00.000+10:00,0.674,10,603
1995-10-15T00:00:00.000+10:00,0.584,10,603
1995-10-16T00:00:00.000+10:00,0.497,10,603
1995-10-17T00:00:00.000+10:00,0.443,10,603
1995-10-18T00:00:00.000+10:00,0.410,10,603
1995-10-19T00:00:00.000+10:00,0.375,10,603
1995-10-20T00:00:00.000+10:00,0.318,10,603
1995-10-21T00:00:00.000+10:00,0.300,10,603
1995-10-22T00:00:00.000+10:00,0.261,10,603
1995-10-23T00:00:00.000+10:00,0.259,10,603
1995-10-24T00:00:00.000+10:00,0.259,10,603
1995-10-25T00:00:00.000+10:00,0.287,10,603
1995-10-26T00:00:00.000+10:00,0.364,10,603
1995-10-27T00:00:00.000+10:00,0.357,10,603
1995-10-28T00:00:00.000+10:00,0.364,10,603
1995-10-29T00:00:00.000+10:00,0.367,10,603
1995-10-30T00:00:00.000+10:00,0.346,10,603
1995-10-31T00:00:00.000+10:00,0.409,10,603
1995-11-01T00:00:00.000+10:00,0.414,10,603
1995-11-02T00:00:00.000+10:00,0.369,10,603
1995-11-03T00:00:00.000+10:00,0.323,10,603
1995-11-04T00:00:00.000+10:00,0.290,10,603
1995-11-05T00:00:00.000+10:00,0.274,10,603
1995-11-06T00:00:00.000+10:00,0.328,10,603
1995-11-07T00:00:00.000+10:00,0.993,10,603
1995-11-08T00:00:00.000+10:00,1.293,10,603
1995-11-09T00:00:00.000+10:00,0.909,10,603
1995-11-10T00:00:00.000+10:00,0.667,10,603
1995-11-11T00:00:00.000+10:00,0.496,10,603
1995-11-12T00:00:00.000+10:00,0.422,10,603
1995-11-13T00:00:00.000+10:00,0.357,10,603
1995-11-14T00:00:00.000+10:00,0.286,10,603
1995-11-15T00:00:00.000+10:00,0.258,10,603
1995-11-16T00:00:00.000+10:00,0.236,10,603
1995-11-17T00:00:00.000+10:00,0.198,10,603
1995-11-18T00:00:00.000+10:00,0.174,10,603
1995-11-19T00:00:00.000+10:00,0.177,10,603
1995-11-20T00:00:00.000+10:00,0.223,10,603
1995-11-21T00:00:00.000+10:00,0.320,10,603
1995-11-22T00:00:00.000+10:00,0.913,10,603
1995-11-23T00:00:00.000+10:00,1.967,10,603
1995-11-24T00:00:00.000+10:00,2.550,10,603
1995-11-25T00:00:00.000+10:00,2.234,10,603
1995-11-26T00:00:00.000+10:00,1.465,10,603
1995-11-27T00:00:00.000+10:00,0.993,10,603
1995-11-28T00:00:00.000+10:00,0.796,10,603
1995-11-29T00:00:00.000+10:00,0.616,10,603
